id,playtime_forever
0,2.0313759510202165
1,0.26230269150496893
2,0.772001063987697
3,2.7241480802981934
4,26.43397061861544
5,0.0
6,0.37139864256255917
7,2.839511129662692
8,1.0424104919720987
9,2.047127988244754
10,0.0
11,5.454878002889013
12,6.506190777369564
13,6.496478191224162
14,9.797194512628721
15,0.4677721964854305
16,0.47463901975650297
17,0.0
18,0.0
19,1.3407460120842338
20,0.0
21,3.2386102832175516
22,4.201859614152656
23,0.0
24,0.0
25,0.0
26,0.11805684336912463
27,0.5385508438004589
28,1.9061620962874481
29,2.250972700538676
30,2.9824490062512017
31,101.3631816273956
32,0.5971138774998834
33,0.0
34,6.753715870477364
35,0.927122361239776
36,6.319114024797055
37,28.395099555499087
38,0.0
39,4.1675466114294135
40,13.127256888279062
41,11.886081245934754
42,0.0
43,0.0
44,0.0
45,6.206968029884242
46,3.6026983729734496
47,0.0
48,12.208172021347611
49,10.229263301002417
50,0.17865517334902137
51,9.846930264995336
52,6.226183428807671
53,0.0
54,6.171787314379374
55,0.0
56,7.065680536032018
57,1.4348149018157508
58,0.011486875387414035
59,1.4339747129685836
60,0.6220792443057014
61,2.2062554390616116
62,0.0
63,11.478901785276577
64,0.0
65,1.6820988173023959
66,0.6067000885205921
67,0.8566960376905375
68,0.42448589283614097
69,0.0
70,0.3293777966968212
71,36.09692471747764
72,4.578103858517429
73,0.0
74,0.8576847605162181
75,59.50967276618352
76,86.63943372634603
77,18.957479440891742
78,0.685671859266185
79,2.993741060940183
80,0.1916793776124216
81,0.0
82,0.0
83,10.004372818841246
84,5.34216424709557
85,7.19791974559995
86,2.816724554788373
87,16.810962659605405
88,0.18034008031840232
89,6.744632701028378
